mtlr,33,2.23879
mtlr,34,2.20707
mtlr,35,2.57045
mtlr,36,2.23146
mtlr,37,1.93052
mtlr,38,3.22158
mtlr,39,2.79762
mtlr,40,2.92556
mtlr,41,3.4492
mtlr,42,2.94981
mtlr,43,1.52932
mtlr,44,2.92873
mtlr,45,2.60318
mtlr,46,2.702
mtlr,47,4.19786
mtlr,48,2.35315
mtlr,49,3.38756
mtlr,50,3.79546
mtlr,51,3.83326
mtlr,52,3.38897
mtlr,53,3.18532
mtlr,54,4.10346
mtlr,55,2.41728
mtlr,56,4.83148
mtlr,57,3.68304
mtlr,58,5.54349
mtlr,59,4.04325
mtlr,60,4.20078
mtlr,61,3.0389
mtlr,62,4.93982
mtlr,63,5.61252
mtlr,64,7.09566
mtrr,0,29.2069
mtrr,1,46.7128
mtrr,2,24.8463
mtrr,3,16.8763
mtrr,4,13.4221
mtrr,5,10.35
mtrr,6,8.64143
mtrr,7,7.16326
mtrr,8,6.20098
mtrr,9,5.49046
mtrr,10,5.07344
mtrr,11,4.5761
mtrr,12,4.24034
mtrr,13,3.88799
mtrr,14,3.72068
mtrr,15,3.53905
mtrr,16,3.4439
mtrr,17,3.19447
mtrr,18,3.11215
mtrr,19,3.02809
mtrr,20,3.04618
mtrr,21,2.87169
mtrr,22,2.77599
mtrr,23,2.71347
mtrr,24,2.46672
mtrr,25,2.61187
mtrr,26,2.93938
mtrr,27,2.48596
mtrr,28,2.54658
mtrr,29,2.61184
mtrr,30,2.40939
mtrr,31,2.30021
mtrr,32,2.35786
mtrr,33,2.37162
mtrr,34,2.97204
mtrr,35,3.19984
mtrr,36,2.86017
mtrr,37,3.49923
mtrr,38,1.83266
mtrr,39,2.83457
mtrr,40,2.93292
mtrr,41,2.94374
mtrr,42,2.18175
mtrr,43,2.70095
mtrr,44,2.47716
mtrr,45,2.44489
mtrr,46,3.60757
mtrr,47,4.04202
mtrr,48,3.99955
mtrr,49,2.95558
mtrr,50,3.37831
mtrr,51,1.44356
mtrr,52,5.04919
mtrr,53,3.81176
mtrr,54,3.12464
mtrr,55,4.6696
mtrr,56,5.82506
mtrr,57,1.38512
mtrr,58,5.65921
mtrr,59,3.19215
mtrr,60,5.98943
mtrr,61,4.02625
mtrr,62,5.49345
mtrr,63,6.14182
mtrr,64,7.66533
mtrr,0,29.0221
mtrr,1,46.6039
mtrr,2,23.9969
mtrr,3,17.044
mtrr,4,12.827
mtrr,5,10.3046
mtrr,6,8.4191
mtrr,7,7.27059
mtrr,8,6.22606
mtrr,9,5.81557
mtrr,10,5.0234
mtrr,11,4.55703
mtrr,12,4.19974
mtrr,13,3.94008
mtrr,14,3.85692
mtrr,15,3.4498
mtrr,16,3.43899
mtrr,17,3.4169
mtrr,18,2.94622
mtrr,19,3.10369
mtrr,20,2.80477
mtrr,21,3.07094
mtrr,22,2.76017
mtrr,23,2.58667
mtrr,24,2.6662
mtrr,25,2.58563
mtrr,26,2.61603
mtrr,27,2.33517
mtrr,28,2.2742
mtrr,29,2.55285
mtrr,30,2.70244
mtrr,31,2.53417
mtrr,32,2.81904
mtrr,33,3.077
mtrr,34,2.52571
mtrr,35,2.50443
mtrr,36,2.45352
mtrr,37,3.05123
mtrr,38,2.9429
mtrr,39,3.22155
mtrr,40,3.45476
mtrr,41,2.52801
mtrr,42,2.8787
mtrr,43,3.7841
mtrr,44,3.24974
mtrr,45,3.08735
mtrr,46,2.53409
mtrr,47,4.05324
mtrr,48,4.23187
mtrr,49,2.77092
mtrr,50,4.02693
mtrr,51,5.07586
mtrr,52,3.67963
mtrr,53,5.08256
mtrr,54,5.00784
mtrr,55,4.09026
mtrr,56,3.24376
mtrr,57,5.08573
mtrr,58,7.1604
mtrr,59,5.4215
mtrr,60,3.31093
mtrr,61,7.42515
mtrr,62,2.97567
mtrr,63,5.86163
mtrr,64,5.40733
max-left-rect,0,27.8357
max-left-rect,1,34.0869
max-left-rect,2,18.3881
max-left-rect,3,12.2738
max-left-rect,4,9.9864
max-left-rect,5,7.60379
max-left-rect,6,6.56058
max-left-rect,7,5.2715
max-left-rect,8,4.99036
max-left-rect,9,4.14326
max-left-rect,10,3.84877
max-left-rect,11,3.56218
max-left-rect,12,3.24413
max-left-rect,13,2.9351
max-left-rect,14,3.15461
max-left-rect,15,2.7399
max-left-rect,16,2.67418
max-left-rect,17,2.58624
max-left-rect,18,2.51383
max-left-rect,19,2.30718
max-left-rect,20,2.35732
max-left-rect,21,2.4309
max-left-rect,22,2.36293
max-left-rect,23,2.02268
max-left-rect,24,2.30925
max-left-rect,25,2.06375
max-left-rect,26,2.34722
max-left-rect,27,1.61708
max-left-rect,28,2.12116
max-left-rect,29,2.07954
max-left-rect,30,2.06627
max-left-rect,31,2.14135
max-left-rect,32,2.33919
max-left-rect,33,2.21953
max-left-rect,34,2.21606
max-left-rect,35,1.88631
max-left-rect,36,2.32793
max-left-rect,37,2.15548
max-left-rect,38,3.14471
max-left-rect,39,1.55248
max-left-rect,40,1.53055
max-left-rect,41,2.82987
max-left-rect,42,2.88217
max-left-rect,43,3.27969
max-left-rect,44,2.75276
max-left-rect,45,2.62561
max-left-rect,46,1.21153
max-left-rect,47,2.84923
max-left-rect,48,2.80572
max-left-rect,49,3.60854
max-left-rect,50,1.28395
max-left-rect,51,3.80414
max-left-rect,52,4.5752
max-left-rect,53,3.50227
max-left-rect,54,2.59072
max-left-rect,55,1.30396
max-left-rect,56,4.36701
max-left-rect,57,2.25628
max-left-rect,58,3.76514
max-left-rect,59,5.52273
max-left-rect,60,2.93008
max-left-rect,61,5.20116
max-left-rect,62,1.32578
max-left-rect,63,6.14918
max-left-rect,64,3.91104
max-left-rect,0,27.9724
max-left-rect,1,34.2201
max-left-rect,2,18.1136
max-left-rect,3,12.7501
max-left-rect,4,10.6278
max-left-rect,5,7.76545
max-left-rect,6,6.48561
max-left-rect,7,5.49371
max-left-rect,8,4.77112
max-left-rect,9,4.31278
max-left-rect,10,3.91986
max-left-rect,11,3.62842
max-left-rect,12,3.21013
max-left-rect,13,3.17476
max-left-rect,14,2.80759
max-left-rect,15,2.69098
max-left-rect,16,2.52144
max-left-rect,17,2.63862
max-left-rect,18,2.60856
max-left-rect,19,2.31072
max-left-rect,20,2.53328
max-left-rect,21,1.93938
max-left-rect,22,2.42631
max-left-rect,23,2.06072
max-left-rect,24,2.22813
max-left-rect,25,2.1373
max-left-rect,26,2.13127
max-left-rect,27,2.1537
max-left-rect,28,1.94204
max-left-rect,29,2.00967
max-left-rect,30,1.804
max-left-rect,31,2.32322
max-left-rect,32,2.0377
max-left-rect,33,2.23967
max-left-rect,34,2.16259
max-left-rect,35,2.18123
max-left-rect,36,2.44908
max-left-rect,37,2.21612
max-left-rect,38,1.87857
max-left-rect,39,2.64876
max-left-rect,40,2.51598
max-left-rect,41,2.69558
max-left-rect,42,3.50893
max-left-rect,43,2.50516
max-left-rect,44,3.27094
max-left-rect,45,2.09184
max-left-rect,46,2.09187
max-left-rect,47,3.88709
max-left-rect,48,2.43751
max-left-rect,49,4.20241
max-left-rect,50,3.82191
max-left-rect,51,1.4372
max-left-rect,52,3.28996
max-left-rect,53,4.79167
max-left-rect,54,2.65947
max-left-rect,55,2.7069
max-left-rect,56,3.89578
max-left-rect,57,3.42554
max-left-rect,58,4.85506
max-left-rect,59,7.25111
max-left-rect,60,2.78194
max-left-rect,61,4.7567
max-left-rect,62,1.40368
max-left-rect,63,6.40858
max-left-rect,64,6.08842
max-left-rect,0,27.8731
max-left-rect,1,34.1273
max-left-rect,2,18.3518
max-left-rect,3,12.8918
max-left-rect,4,9.87638
max-left-rect,5,8.19336
max-left-rect,6,6.56659
max-left-rect,7,5.47917
max-left-rect,8,4.82847
max-left-rect,9,4.3743
max-left-rect,10,3.83021
max-left-rect,11,3.47185
max-left-rect,12,3.33306
max-left-rect,13,3.05263
max-left-rect,14,2.96673
max-left-rect,15,2.80509
max-left-rect,16,2.59459
max-left-rect,17,2.57347
max-left-rect,18,2.33493
max-left-rect,19,2.44841
max-left-rect,20,2.49947
max-left-rect,21,2.33799
max-left-rect,22,2.03723
max-left-rect,23,2.15505
max-left-rect,24,2.11869
max-left-rect,25,2.1498
max-left-rect,26,2.34064
max-left-rect,27,2.18424
max-left-rect,28,2.12057
max-left-rect,29,2.22274
max-left-rect,30,2.17889
max-left-rect,31,2.44566
max-left-rect,32,2.0708
max-left-rect,33,2.3152
max-left-rect,34,2.30006
max-left-rect,35,2.24279
max-left-rect,36,2.83444
max-left-rect,37,2.54412
max-left-rect,38,2.11
max-left-rect,39,2.08294
max-left-rect,40,2.7921
max-left-rect,41,2.64654
max-left-rect,42,2.23308
max-left-rect,43,2.00412
max-left-rect,44,3.21621
max-left-rect,45,1.30576
max-left-rect,46,2.8431
max-left-rect,47,1.8331
max-left-rect,48,3.76536
max-left-rect,49,2.41955
max-left-rect,50,2.49356
max-left-rect,51,2.58546
max-left-rect,52,3.97151
max-left-rect,53,4.12592
max-left-rect,54,4.71554
max-left-rect,55,3.00158
max-left-rect,56,4.04459
max-left-rect,57,3.57102
max-left-rect,58,5.21719
max-left-rect,59,4.49538
max-left-rect,60,4.6701
max-left-rect,61,2.03018
max-left-rect,62,5.69031
max-left-rect,63,3.69131
max-left-rect,64,5.03191
max-left-rect,0,27.9789
max-left-rect,1,34.2346
max-left-rect,2,18.8568
max-left-rect,3,12.6085
max-left-rect,4,9.83034
max-left-rect,5,7.62696
max-left-rect,6,6.82226
max-left-rect,7,5.6253
max-left-rect,8,4.89978
max-left-rect,9,4.37616
max-left-rect,10,3.94724
max-left-rect,11,3.48755
max-left-rect,12,3.34675
max-left-rect,13,3.12999
max-left-rect,14,3.1023
max-left-rect,15,2.81607
max-left-rect,16,2.73808
max-left-rect,17,2.50509
max-left-rect,18,2.45686
max-left-rect,19,2.40142
max-left-rect,20,2.34749
max-left-rect,21,2.45329
max-left-rect,22,2.21447
max-left-rect,23,2.09292
max-left-rect,24,2.04977
max-left-rect,25,1.78099
max-left-rect,26,2.29738
max-left-rect,27,2.11568
max-left-rect,28,1.71419
max-left-rect,29,2.1757
max-left-rect,30,2.13479
max-left-rect,31,2.07231
max-left-rect,32,2.21082
max-left-rect,33,1.85552
max-left-rect,34,2.43471
max-left-rect,35,1.98968
max-left-rect,36,2.45406
max-left-rect,37,2.00077
max-left-rect,38,1.3044
max-left-rect,39,1.75746
max-left-rect,40,1.27565
max-left-rect,41,1.52668
max-left-rect,42,2.57876
max-left-rect,43,3.62705
max-left-rect,44,2.1221
max-left-rect,45,1.9561
max-left-rect,46,2.48639
max-left-rect,47,2.2818
max-left-rect,48,2.41132
max-left-rect,49,1.19394
max-left-rect,50,2.34075
max-left-rect,51,4.55379
max-left-rect,52,2.903
max-left-rect,53,2.72042
max-left-rect,54,1.3005
max-left-rect,55,5.77521
max-left-rect,56,1.22483
max-left-rect,57,7.17466
max-left-rect,58,1.57966
max-left-rect,59,4.69327
max-left-rect,60,3.27236
max-left-rect,61,3.74198
max-left-rect,62,4.64958
max-left-rect,63,6.37531
max-left-rect,64,5.65933
max-left-rect,0,27.9367
max-left-rect,1,34.2189
max-left-rect,2,17.9648
max-left-rect,3,13.6613
max-left-rect,4,9.80782
max-left-rect,5,7.81401
max-left-rect,6,6.56219
max-left-rect,7,5.5037
max-left-rect,8,4.9104
max-left-rect,9,4.33606
max-left-rect,10,4.05189
max-left-rect,11,3.644
max-left-rect,12,3.26567
max-left-rect,13,3.01024
max-left-rect,14,2.95907
max-left-rect,15,2.85893
max-left-rect,16,2.61543
max-left-rect,17,2.67364
max-left-rect,18,2.46758
max-left-rect,19,2.41182
max-left-rect,20,2.42247
max-left-rect,21,2.18391
max-left-rect,22,2.27805
max-left-rect,23,2.15837
max-left-rect,24,2.29052
max-left-rect,25,2.3633
max-left-rect,26,2.25941
max-left-rect,27,1.74379
max-left-rect,28,1.73761
max-left-rect,29,2.2861
max-left-rect,30,2.43701
max-left-rect,31,2.01283
max-left-rect,32,2.09137
max-left-rect,33,2.34452
max-left-rect,34,1.64624
